Campaign ID,Date,Region,Ad Impressions,Ad Clicks,CTR,Conversion Rate,CPC,CPM,ROAS
3,2022-10-19,Bangalore,580,295,0.5086206896551724,0.05449131203589348,0.5109501904384399,19.316862127102425,1.7093239893336407
4,2022-10-19,Mumbai,1417,246,0.17360621030345802,0.09516082627075508,0.08355746944315004,16.269697050340653,4.81623277821576
4,2022-10-19,Delhi,1975,172,0.08708860759493671,0.07995528552341523,0.532321054396491,9.136296156057648,2.91313561163003
4,2022-10-19,Bangalore,556,318,0.5719424460431655,0.010234746479748709,0.2108850020955536,8.691849698171957,3.9336266985087724
5,2022-10-19,Mumbai,570,276,0.4842105263157895,0.026161830061499115,0.8332096829235154,17.81313919783176,3.948712293821943
5,2022-10-19,Delhi,760,359,0.4723684210526316,0.05709676988037705,0.2223176577465697,11.487502220051178,1.313038487357924
5,2022-10-19,Bangalore,616,225,0.3652597402597403,0.05166423499944205,0.18385186469144899,7.824535883133494,2.4656235764350476
6,2022-10-19,Mumbai,1744,293,0.1680045871559633,0.06775910247807664,0.5664707228857198,16.39918009573879,1.4235519352117523
6,2022-10-19,Delhi,1816,79,0.043502202643171804,0.08672760397727325,0.48625049552352556,14.375833225906419,2.4918462255604017
6,2022-10-19,Bangalore,1620,293,0.1808641975308642,0.03334098305812088,0.971221781699719,12.479919731814684,2.8563676373388303
7,2022-10-19,Mumbai,973,495,0.5087358684480987,0.01596183350808019,0.5883229352004319,11.562627882833667,4.533057021513583
7,2022-10-19,Delhi,1931,303,0.1569135163127913,0.01488569644712583,0.4639655498693958,6.569125164710203,3.7371270007029733
7,2022-10-19,Bangalore,1035,366,0.3536231884057971,0.09380173698044121,0.8248804896154238,13.847230975291572,4.685755333087487
8,2022-10-19,Mumbai,1691,66,0.03903015966883501,0.0176818108911853,0.3737931830977659,6.502923778989245,3.3575327568741384
8,2022-10-19,Delhi,1656,415,0.2506038647342995,0.03307418476442895,0.4966234813948385,12.845262250402065,2.6421372126838265
8,2022-10-19,Bangalore,1581,165,0.10436432637571158,0.08032926360856504,0.7304023723763812,15.338662135497257,3.7413067110105267
9,2022-10-19,Mumbai,1698,290,0.1707891637220259,0.04107976820531818,0.9394706974815812,6.630775087133918,2.4220876534467566
9,2022-10-19,Delhi,953,127,0.13326337880377753,0.05027913735575521,0.9606240713007911,11.970016223285594,1.234007356778275
9,2022-10-19,Bangalore,694,96,0.138328530259366,0.011581526114757186,0.19458248292835573,12.292836189094393,2.0823635430459166
10,2022-10-19,Mumbai,1489,445,0.2988582941571524,0.023068978115441962,0.7851545950009033,5.391107099686386,3.1895711245754264
10,2022-10-19,Delhi,1775,105,0.059154929577464786,0.06966701107004086,0.6963807796319483,17.893986919525815,4.050409716597473
10,2022-10-19,Bangalore,1046,286,0.2734225621414914,0.0671677548681803,0.5066586179991749,6.149895197968807,3.3701469468698244
1,2022-10-20,Mumbai,1458,330,0.22633744855967078,0.03920972928983062,0.4998861611988157,15.191659201927767,1.6931388433679464
1,2022-10-20,Delhi,634,472,0.7444794952681388,0.037717033497571835,0.7366241385426723,10.620007185666639,2.96097993948615
1,2022-10-20,Bangalore,738,139,0.18834688346883469,0.0958411297670383,0.7351758073261954,14.69608117171682,3.6197502526812295
2,2022-10-20,Mumbai,615,271,0.44065040650406506,0.04073565221854979,0.15634020263360351,12.47929647916866,2.1435625427300353
2,2022-10-20,Delhi,723,53,0.07330567081604426,0.033450414106489954,0.34575002578531466,17.98635674667762,3.8531711662804486
2,2022-10-20,Bangalore,1637,268,0.16371411117898596,0.06492889695770569,0.3596103618971866,19.35702365066186,2.1002527920006613
3,2022-10-20,Mumbai,749,461,0.6154873164218959,0.016438197363965953,0.739274485653738,15.183227311249361,1.0298401699448632
3,2022-10-20,Delhi,1950,138,0.07076923076923076,0.0587146477581096,0.3566794843975115,13.186073540158151,3.206425875123682
3,2022-10-20,Bangalore,1783,309,0.17330342120022435,0.05496141610890123,0.17118577619510378,15.453716182727812,3.0024620578386765
4,2022-10-20,Mumbai,1231,407,0.330625507717303,0.07888335525550925,0.3911367843376797,14.45612398737584,4.174864819651258
4,2022-10-20,Delhi,1255,434,0.3458167330677291,0.07661257027106161,0.9780782230941437,9.828953103833278,4.743076744903059
4,2022-10-20,Bangalore,1865,465,0.24932975871313673,0.044580581323628785,0.889752639864547,19.20793481978398,3.943948144364507
5,2022-10-20,Mumbai,1346,118,0.08766716196136701,0.0816994009304673,0.7078839287411799,13.589587591461294,3.3869091254365373
5,2022-10-20,Delhi,1068,401,0.37546816479400746,0.03790716475638228,0.9283508909438041,15.25644051686135,2.3684207111528934
5,2022-10-20,Bangalore,1814,202,0.1113561190738699,0.037000961626688846,0.5417975931211528,17.81780022811589,2.2033163814609114
6,2022-10-20,Mumbai,1661,152,0.09151113786875377,0.08936197681422244,0.5025614284076128,8.626395339687388,1.0052923832823581
6,2022-10-20,Delhi,1415,100,0.0706713780918728,0.09034702280485822,0.5093835691044053,6.926473907464634,2.0253938463368995
6,2022-10-20,Bangalore,539,303,0.562152133580705,0.018765548590465253,0.14353028537435664,12.017026915117446,3.7305846352714127
7,2022-10-20,Mumbai,1120,378,0.3375,0.056923055099701976,0.3158304226841735,18.550153360700847,4.903065490936996
7,2022-10-20,Delhi,1908,217,0.11373165618448637,0.02404508193582442,0.7197821607060638,13.874812592707448,1.0115805967501625
7,2022-10-20,Bangalore,743,171,0.23014804845222073,0.09419955180920331,0.5517834837236141,15.617563018989918,2.8159175082660264
8,2022-10-20,Mumbai,947,293,0.3093980992608237,0.08465004125472984,0.7605957047998728,8.517175775099556,3.39779458184224
8,2022-10-20,Delhi,869,492,0.5661680092059839,0.036736310621992424,0.056778338133039265,9.911257776823316,3.3121799360383988
8,2022-10-20,Bangalore,1963,420,0.21395822720326033,0.05893309460621163,0.9511173774659011,7.161215219440162,2.400595294987758
9,2022-10-20,Mumbai,1584,374,0.2361111111111111,0.014987390760739273,0.5601343232230594,8.7888468904872,2.301118454563111
9,2022-10-20,Delhi,735,194,0.2639455782312925,0.04630736604389892,0.6948510036257164,12.216282896783987,3.2194523224533778
9,2022-10-20,Bangalore,1156,383,0.3313148788927336,0.05349773621157712,0.9414516611675962,16.72139931309171,4.448019083155691
10,2022-10-20,Mumbai,1987,444,0.22345244086562657,0.08862635973769416,0.4591842603635164,5.560583732579259,1.8342122131500318
10,2022-10-20,Delhi,1416,450,0.3177966101694915,0.09632360114240678,0.39241542911358746,14.666053079182268,1.2748002206308344
10,2022-10-20,Bangalore,718,428,0.596100278551532,0.08286806281152265,0.5971927699747589,8.122962506201226,4.032777980334842
1,2022-10-21,Mumbai,1619,87,0.053736874613959235,0.03638724862970617,0.5055067008522562,19.26210994214753,3.7616750117925135
1,2022-10-21,Delhi,1733,414,0.23889209463358338,0.064165357262426,0.20427228489375782,17.711799012733465,4.520306679469344
1,2022-10-21,Bangalore,601,359,0.5973377703826955,0.0687065638579442,0.5897988956505482,14.756438049190328,1.2093537605683222
2,2022-10-21,Mumbai,1337,401,0.299925205684368,0.010745363716758907,0.47231113803119507,13.485274816332387,2.8938857218203093
2,2022-10-21,Delhi,801,478,0.5967540574282147,0.0889922406777748,0.7858404278164459,9.51218646242091,1.358905573801073
2,2022-10-21,Bangalore,1628,217,0.1332923832923833,0.059149818245515594,0.4877818694889288,11.081075495512774,4.249405772896427
3,2022-10-21,Mumbai,1913,390,0.20386826973340302,0.058605682618732176,0.715422121606477,7.53376184748333,2.222672301879976
3,2022-10-21,Delhi,1816,171,0.09416299559471365,0.07590073698248667,0.3784531360719031,7.374259548563869,3.9775266667937585
3,2022-10-21,Bangalore,745,314,0.4214765100671141,0.05826247726053052,0.05639354184661562,19.902193764284654,3.1302149810457336
4,2022-10-21,Mumbai,1908,449,0.23532494758909853,0.028964116943117756,0.28190763291128973,11.371410090213551,3.8337615734951824
4,2022-10-21,Delhi,1135,417,0.3674008810572687,0.010276987205319622,0.4419263822694931,12.43237047705588,2.0085528277801017
4,2022-10-21,Bangalore,1163,233,0.2003439380911436,0.09510003435287269,0.17199362625204792,19.568826036994846,2.172978725018464
5,2022-10-21,Mumbai,1180,466,0.3949152542372881,0.04829003259985755,0.9010728105415073,6.225711476485749,3.2263749313988686
5,2022-10-21,Delhi,1278,194,0.15179968701095461,0.06439950043402717,0.5493267357200518,10.072067333774314,3.856565293325214
5,2022-10-21,Bangalore,788,359,0.45558375634517767,0.011186835338919641,0.47678650771003256,10.080919852164268,2.5374570531793106
6,2022-10-21,Mumbai,828,364,0.4396135265700483,0.04590858371306623,0.48076003286954005,6.889230549446603,4.07272375953646
6,2022-10-21,Delhi,1144,226,0.19755244755244755,0.017577377685910216,0.8963860415413527,5.881435208633977,1.4439427165316725
6,2022-10-21,Bangalore,1633,327,0.20024494794856093,0.03339806626874544,0.47241605835348144,17.23558472283606,2.228838568470094
7,2022-10-21,Mumbai,1339,459,0.3427931292008962,0.04423445448771339,0.3384296190483482,5.544350946043321,3.4196462588323318
7,2022-10-21,Delhi,616,454,0.737012987012987,0.059657098218350864,0.7260102672856165,10.365923924548458,1.2813650781415231
7,2022-10-21,Bangalore,1565,147,0.0939297124600639,0.04362051225166519,0.8831016332221067,16.41707984956234,1.6783587667162028
8,2022-10-21,Mumbai,1724,335,0.1943155452436195,0.04367772493431161,0.9340942912477902,10.398305140115966,2.2866743205562674
8,2022-10-21,Delhi,990,472,0.4767676767676768,0.08162326358555623,0.3218957615748371,11.473914922302143,4.274221860222231
8,2022-10-21,Bangalore,1618,478,0.2954264524103832,0.019048902345897935,0.853550058045534,14.949757106456666,3.0151055654316803
9,2022-10-21,Mumbai,884,436,0.49321266968325794,0.09669181587978622,0.130190334746949,17.89879576637161,2.476480714076018
9,2022-10-21,Delhi,1471,295,0.20054384772263767,0.04734378425848433,0.14789400458210322,10.552847675505971,1.7623931136985882
9,2022-10-21,Bangalore,1902,457,0.240273396424816,0.03326633674787697,0.21610627568619734,7.994797825364438,3.4416019894782988
10,2022-10-21,Mumbai,1200,70,0.058333333333333334,0.014770201499817646,0.6997665594339777,17.012688063135222,4.198589005602399
10,2022-10-21,Delhi,1817,442,0.24325811777655476,0.05174040427961935,0.4020285334820289,10.77142899907948,3.130769038965733
10,2022-10-21,Bangalore,765,284,0.3712418300653595,0.05810610074270331,0.13004643001957744,16.140178909247894,3.815037919989908
1,2022-10-22,Mumbai,916,125,0.13646288209606988,0.09316870420954597,0.8471490760107123,11.082453195096106,2.1813510942983414
1,2022-10-22,Delhi,1315,123,0.0935361216730038,0.06458435810840976,0.8980038410883451,7.2586620300092655,2.585975166280525
1,2022-10-22,Bangalore,674,92,0.13649851632047477,0.05738305613260505,0.07754270641926653,17.030484370446533,1.918452527523085
2,2022-10-22,Mumbai,555,316,0.5693693693693693,0.06906869418102621,0.09244504520606836,6.922454359611898,3.22858955489505
2,2022-10-22,Delhi,1339,304,0.2270351008215086,0.09111240708736396,0.4876733555735073,8.656287955039382,1.8684745415562265
2,2022-10-22,Bangalore,712,105,0.14747191011235955,0.06753461871531642,0.07939220635071481,5.071848735626339,4.020055234372116
3,2022-10-22,Mumbai,1011,404,0.39960435212660733,0.019609733411836826,0.35026782420286623,10.273236655175793,1.180093410745719
3,2022-10-22,Delhi,1739,52,0.029902242668200116,0.04946611301463036,0.43445522191193275,16.43947904476282,4.302620574973838
3,2022-10-22,Bangalore,1316,138,0.10486322188449848,0.06271219997614855,0.0642593821493632,12.224432432360274,3.8564509102101288
4,2022-10-22,Mumbai,842,386,0.4584323040380047,0.06392863564351604,0.2495961259150592,5.947728754411212,3.7117749757733023
4,2022-10-22,Delhi,1916,98,0.0511482254697286,0.08751725949246693,0.3006100826676354,11.527304292044636,1.421359416332173
4,2022-10-22,Bangalore,944,224,0.23728813559322035,0.06236526569099362,0.7585113252645009,5.49544867789672,4.424260110099343
5,2022-10-22,Mumbai,1802,295,0.1637069922308546,0.039878044587133156,0.0995388702315455,6.128673064298381,4.541145768246648
5,2022-10-22,Delhi,1470,174,0.11836734693877551,0.07464900163167781,0.8031532236140289,5.925772026150473,4.419388860763705
5,2022-10-22,Bangalore,1638,200,0.1221001221001221,0.047017090104428956,0.10078487035382946,16.079450126907503,4.295805269252432
6,2022-10-22,Mumbai,686,258,0.3760932944606414,0.06413493670874582,0.9469535373022253,14.953498483002104,4.302623927714657
6,2022-10-22,Delhi,810,412,0.508641975308642,0.08675505302116057,0.696587005790387,17.720828754419244,2.1644240553793743
6,2022-10-22,Bangalore,960,352,0.36666666666666664,0.0207160081159748,0.23034229678413187,16.34900554166797,4.654289338637229
7,2022-10-22,Mumbai,1761,497,0.2822260079500284,0.049315706710160674,0.9306207973262832,15.868577986623219,2.3459296114935717
7,2022-10-22,Delhi,1953,349,0.1786994367639529,0.04667553143217808,0.6333901638763351,19.353383353162087,4.517786560760139
7,2022-10-22,Bangalore,996,166,0.16666666666666666,0.07910914387432373,0.35556108452127366,9.456320298884902,3.1814633568649264
8,2022-10-22,Mumbai,973,344,0.35354573484069884,0.027387640186640666,0.7817428295829333,17.68644846823389,2.1294201716631806
8,2022-10-22,Delhi,985,326,0.33096446700507615,0.012346813248790021,0.7610231606370291,17.001163248418912,2.1205658090858197
8,2022-10-22,Bangalore,1525,260,0.17049180327868851,0.020728634711963057,0.7156677615818506,17.306783689214612,3.738601027295498
9,2022-10-22,Mumbai,860,55,0.06395348837209303,0.08305676268405796,0.3929362450636279,17.30961067993851,4.550188775228132
9,2022-10-22,Delhi,730,115,0.15753424657534246,0.015586301071422747,0.8220558753508879,19.728629618474024,3.0312108775689106
9,2022-10-22,Bangalore,1790,450,0.25139664804469275,0.06622166076735443,0.25172091168807764,8.040396631083237,4.291821541390213
10,2022-10-22,Mumbai,719,327,0.45479833101529904,0.08107323618706068,0.20610230701637822,7.146023767017719,3.893657725426359
10,2022-10-22,Delhi,624,136,0.21794871794871795,0.01032142029007212,0.2083423479077124,12.225190897475084,1.3243854845266885
10,2022-10-22,Bangalore,1872,250,0.13354700854700854,0.05182397641407468,0.05281020277627575,12.137784718211927,1.1933629632336693
1,2022-10-23,Mumbai,744,207,0.2782258064516129,0.023698131069514232,0.5128761987357338,12.10826843159388,1.2114275535211823
1,2022-10-23,Delhi,1033,431,0.41723136495643753,0.04553386898128638,0.9407309201080449,6.037756856056646,1.000773412858917
1,2022-10-23,Bangalore,1155,470,0.4069264069264069,0.01846214606890902,0.09378008965584878,5.673763693142566,3.6143072125333844
2,2022-10-23,Mumbai,1296,103,0.07947530864197531,0.026086884117295935,0.6759396718543006,14.500193510818265,4.337449944821763
2,2022-10-23,Delhi,955,185,0.193717277486911,0.014925279734691821,0.10390058576409181,17.04043557799102,2.0554787409766337
2,2022-10-23,Bangalore,1656,168,0.10144927536231885,0.08390483949419404,0.24536548431679522,19.576224614278864,1.132551090003116
3,2022-10-23,Mumbai,1353,356,0.2631189948263119,0.021639868308210675,0.25846651710806284,10.766613296052615,4.131779512580688
3,2022-10-23,Delhi,1581,289,0.1827956989247312,0.07853701949636925,0.9314628183767134,15.378474590048445,1.3046364221799855
3,2022-10-23,Bangalore,1835,224,0.1220708446866485,0.05476018851848207,0.08799210765176688,7.1736659566386285,3.3589489341483145
4,2022-10-23,Mumbai,672,195,0.29017857142857145,0.06452903514757687,0.15068078866066947,18.156009598913826,3.123590961936253
4,2022-10-23,Delhi,1009,250,0.24777006937561943,0.02532596398241614,0.854857521112096,7.242931029086215,2.6910361809990593
4,2022-10-23,Bangalore,1697,305,0.17972893341190335,0.020242521080720527,0.2856409542315808,7.505377311520834,1.1135405241521563
5,2022-10-23,Mumbai,921,448,0.48642779587404994,0.010303039646327748,0.8834903646096542,10.980103052315297,2.4244446423758954
5,2022-10-23,Delhi,1414,127,0.08981612446958982,0.08628480721605519,0.9648398338156527,13.315883171295468,4.798170529175097
5,2022-10-23,Bangalore,1799,244,0.1356309060589216,0.09315151565577048,0.27432009984408323,10.189943391754095,1.2055760936845052
6,2022-10-23,Mumbai,1198,455,0.3797996661101836,0.03286401536734793,0.8212169697220943,13.891971634907438,2.8351935616795
6,2022-10-23,Delhi,1172,62,0.052901023890784986,0.03223945057079552,0.4921695240776165,8.72140943127217,2.2363746230902577
6,2022-10-23,Bangalore,883,70,0.07927519818799547,0.05785914495793049,0.7624946969048716,17.17386930572141,3.4481043436997707
7,2022-10-23,Mumbai,660,447,0.6772727272727272,0.04473326419708638,0.5034726417945365,13.818554102296902,3.6870811768212537
7,2022-10-23,Delhi,991,67,0.06760847628657922,0.09351597557792848,0.7996498557524225,18.264736940963306,4.709736445475502
7,2022-10-23,Bangalore,1240,85,0.06854838709677419,0.04696026906590983,0.8603669383857098,7.7201890468584145,4.596183473259277
8,2022-10-23,Mumbai,1084,353,0.32564575645756455,0.042343594339678665,0.6639904147007017,17.84363206093557,2.697149470137385
8,2022-10-23,Delhi,1219,497,0.4077112387202625,0.056156323037648656,0.21544516102618094,13.289236526263366,1.7761453719181115
8,2022-10-23,Bangalore,1451,375,0.2584424534803584,0.07725706011478504,0.41432466199689655,17.070089637545536,2.936774916746516
9,2022-10-23,Mumbai,1585,70,0.04416403785488959,0.062480130685221076,0.932553508959627,12.50295077464055,2.436654485375261
9,2022-10-23,Delhi,729,80,0.10973936899862825,0.048595093685420754,0.3686753868742316,13.094228766574808,2.025951585792717
9,2022-10-23,Bangalore,1323,123,0.09297052154195011,0.03246128782948254,0.8182135800877637,19.712802896848864,4.559434799183876
10,2022-10-23,Mumbai,1969,234,0.11884205180294566,0.06516607251643336,0.8744545177780723,14.680985360182724,2.2353790878525377
10,2022-10-23,Delhi,1492,344,0.23056300268096513,0.03495297088523911,0.08389167620622498,18.12164426707978,3.544992475628324
10,2022-10-23,Bangalore,1948,460,0.23613963039014374,0.0666591460546056,0.2218039167396016,12.556820095853004,3.743740548627006
1,2022-10-24,Mumbai,1689,308,0.18235642391947898,0.017536144652817245,0.45780235178108347,19.772177791675013,4.680999829642097
1,2022-10-24,Delhi,694,109,0.15706051873198848,0.05650876009868872,0.8677088535944851,8.155194469519241,3.8391336651862713
1,2022-10-24,Bangalore,607,84,0.13838550247116968,0.058192074278026015,0.5788962870467997,18.42116087556255,3.6441515097374007
2,2022-10-24,Mumbai,1871,257,0.1373597006948156,0.021883929095327045,0.2866493689681083,16.65825168915348,3.543869326651083
2,2022-10-24,Delhi,1613,448,0.277743335399876,0.036083975892865695,0.5783091079520258,11.980925976072903,1.8950083321055642
2,2022-10-24,Bangalore,1676,66,0.03937947494033413,0.05465686625260522,0.7770372510869775,19.518815417609616,1.6793915545206133
3,2022-10-24,Mumbai,1456,83,0.057005494505494504,0.03202457134776088,0.4790885158610954,14.977732926379819,2.9023881599106964
3,2022-10-24,Delhi,945,261,0.2761904761904762,0.06354370593628719,0.14046800969879258,5.106178573211911,3.1182451070996504
3,2022-10-24,Bangalore,765,96,0.12549019607843137,0.03166915986209801,0.20919076587892182,14.375672402398816,4.532424257995194
4,2022-10-24,Mumbai,802,382,0.4763092269326683,0.01159935364466006,0.7283377782199506,5.990685977745178,2.0998695629380744
4,2022-10-24,Delhi,1917,52,0.027125717266562335,0.08317838255395582,0.15856362999427182,6.325867973688229,3.454217700749319
4,2022-10-24,Bangalore,502,258,0.5139442231075697,0.07857639948056955,0.09162565529187969,9.217645495632905,1.8414171425408936
5,2022-10-24,Mumbai,1330,270,0.20300751879699247,0.04528739960484145,0.9464057397048107,8.416914000089717,4.2947940350936795
5,2022-10-24,Delhi,1997,242,0.12118177265898848,0.0262393267411399,0.6391885778356965,8.325679069648512,3.8334981591548605
5,2022-10-24,Bangalore,1172,328,0.27986348122866894,0.032828711003357006,0.8425517103339563,10.219463702445543,2.392057620662702
6,2022-10-24,Mumbai,1667,344,0.20635872825434912,0.09954949222515794,0.5784694132465733,5.297098685870804,1.3943064169592478
6,2022-10-24,Delhi,1397,286,0.2047244094488189,0.05757583049617502,0.9533865335922769,17.952107521967395,3.630763319663778
6,2022-10-24,Bangalore,1408,457,0.32457386363636365,0.06996152104274639,0.8060652558362521,11.92982578771943,4.102516590989925
7,2022-10-24,Mumbai,1864,121,0.06491416309012875,0.011410381425151599,0.5838198208639817,13.942645537494103,3.515580483068295
7,2022-10-24,Delhi,1613,255,0.15809051456912585,0.044867206026833716,0.6926988905676573,16.426909343181343,2.5976550631697357
7,2022-10-24,Bangalore,1035,164,0.15845410628019324,0.013412992158541494,0.625757655793887,17.64229126315351,2.029274417343185
8,2022-10-24,Mumbai,994,251,0.25251509054325955,0.02719915443141862,0.2902182819227915,8.127271859642814,1.9133616661451418
8,2022-10-24,Delhi,1288,244,0.18944099378881987,0.07116741501685349,0.39416719733451383,5.236661865118587,4.852010223477487
8,2022-10-24,Bangalore,1839,154,0.08374116367591082,0.025393578833615454,0.6166454990518875,12.575076862742053,2.1728811524485785
9,2022-10-24,Mumbai,1047,361,0.3447946513849093,0.020703409491639624,0.8886607765169147,5.440977576125205,3.3491268432018404
9,2022-10-24,Delhi,1696,93,0.05483490566037736,0.06517635436898937,0.2879437002599771,11.659591878817107,1.5142339821358841
9,2022-10-24,Bangalore,718,493,0.6866295264623955,0.02666529136460989,0.2562111586322181,10.452990762202617,2.0099629608115723
10,2022-10-24,Mumbai,1239,188,0.15173527037933818,0.09751720745760828,0.9906229473096054,17.319330507685187,4.518538701954993
10,2022-10-24,Delhi,911,281,0.3084522502744237,0.01599911693147202,0.6501640993241693,17.27315555237503,3.1436962914840203
10,2022-10-24,Bangalore,994,476,0.4788732394366197,0.01036091949101318,0.41388931747574564,12.404157128590665,1.2858382011011247
1,2022-10-25,Mumbai,825,92,0.11151515151515151,0.04704910892144065,0.2820583870925124,16.384139605251647,3.6990042094083426
1,2022-10-25,Delhi,604,428,0.7086092715231788,0.021841533348627817,0.49686350296192366,17.118480058269398,2.7080535889853343
1,2022-10-25,Bangalore,1023,99,0.0967741935483871,0.02421836676295474,0.8810270208787262,10.87600258119479,3.5243762215839083
2,2022-10-25,Mumbai,911,270,0.29637760702524696,0.05302356942839514,0.37735830469020065,7.251846465437113,1.7258507152640163
2,2022-10-25,Delhi,1013,399,0.39387956564659427,0.037715445832110624,0.6689202341467393,10.335696890315951,3.5590098779132373
2,2022-10-25,Bangalore,769,352,0.4577373211963589,0.06602824398460043,0.16664648508278812,10.58790941687807,4.9723724896494925
3,2022-10-25,Mumbai,1663,237,0.14251352976548406,0.06555216850940263,0.6882778996351722,14.812288548145474,1.3150781113430412
3,2022-10-25,Delhi,812,434,0.5344827586206896,0.024600553998637753,0.506169656834365,19.388436061469697,4.4840199794565585
3,2022-10-25,Bangalore,1785,314,0.17591036414565828,0.08022709474129042,0.6300090517360825,10.24269490524626,1.475236519563507
4,2022-10-25,Mumbai,1080,297,0.275,0.02456295319019593,0.7136050866244852,5.208544540515669,3.2701862092780805
4,2022-10-25,Delhi,522,150,0.28735632183908044,0.08513787765043847,0.7104398585461301,18.402695703175837,4.392154503220647
4,2022-10-25,Bangalore,891,116,0.13019079685746351,0.07888743923267325,0.14137777929209022,11.362728891421614,2.5624568139061497
5,2022-10-25,Mumbai,1621,236,0.14558914250462676,0.016633159665482636,0.26854396032244005,8.886509598224913,2.530170817691997
5,2022-10-25,Delhi,1124,346,0.30782918149466193,0.020142178108748285,0.8943265321738315,7.261256228906075,3.2230458799323265
5,2022-10-25,Bangalore,1275,272,0.21333333333333335,0.0706642407861712,0.49559909054078133,7.629390529479245,1.2164454901121093
6,2022-10-25,Mumbai,1782,53,0.02974186307519641,0.04570608909765921,0.8751446405002891,11.956190761903512,3.075052682886863
6,2022-10-25,Delhi,840,222,0.2642857142857143,0.09085691835983938,0.14210640028648713,12.170909499502038,3.2089914509053945
6,2022-10-25,Bangalore,540,424,0.7851851851851852,0.08242447828003635,0.09556166150349282,6.600380470992278,2.3749425124581443
7,2022-10-25,Mumbai,1106,191,0.17269439421338156,0.09029241603366482,0.8967543154323251,13.722060879834292,4.382375076499247
7,2022-10-25,Delhi,1484,325,0.21900269541778974,0.04098596563021733,0.880026207781559,6.992340848779739,1.37731868910502
7,2022-10-25,Bangalore,1913,71,0.037114479874542604,0.03764704799282972,0.2718488407831178,16.817651228343074,4.977335696407614
8,2022-10-25,Mumbai,713,50,0.07012622720897616,0.030044640083523214,0.4536161673871479,5.065015849993321,1.7288393667361568
8,2022-10-25,Delhi,978,111,0.11349693251533742,0.03464473748988475,0.05100829192945941,15.190079192525062,2.1888607069149066
8,2022-10-25,Bangalore,1020,357,0.35,0.04382402548285956,0.8824768898316593,13.478481454273032,2.7974078593035347
9,2022-10-25,Mumbai,1748,432,0.2471395881006865,0.06900822063577539,0.7717629339900962,17.697695114887104,4.042166051008158
9,2022-10-25,Delhi,810,352,0.4345679012345679,0.0326189788448967,0.34792062861917117,6.108408852797657,2.5155410006005923
9,2022-10-25,Bangalore,935,399,0.4267379679144385,0.06344519758098756,0.11170179881280218,19.92454463153537,1.1780400512498552
10,2022-10-25,Mumbai,1780,293,0.1646067415730337,0.023442195196542344,0.4499132728945952,9.271764446302036,4.115665744681295
10,2022-10-25,Delhi,643,297,0.4618973561430793,0.023480556191649668,0.5691666448618898,19.86809255674068,2.3450400275955685
10,2022-10-25,Bangalore,1758,84,0.04778156996587031,0.03173475770641042,0.7990783943735208,14.423840208299458,4.85287360785467
1,2022-10-26,Mumbai,1975,352,0.17822784810126582,0.032038036829721735,0.8962423079696952,15.544386927976433,4.564657446135794
1,2022-10-26,Delhi,1347,181,0.13437268002969563,0.03791918660086789,0.8538846383847962,6.585538565774699,4.9613324683097595
1,2022-10-26,Bangalore,674,215,0.3189910979228487,0.07322321761324968,0.07813830815794291,5.770471875060514,4.377290651206452
2,2022-10-26,Mumbai,579,322,0.5561312607944733,0.03023967390408052,0.5996267201639768,5.271953671237947,4.623757422191051
2,2022-10-26,Delhi,1029,134,0.13022351797862003,0.03169076382241006,0.09717971144321967,11.777776776713628,4.822462555113282
2,2022-10-26,Bangalore,878,409,0.46583143507972663,0.030366411970799118,0.6226706929265691,19.84603253753688,2.4032407763686763
3,2022-10-26,Mumbai,1154,424,0.36741767764298094,0.03810954503023869,0.3522996178179031,8.281184313239683,3.054900774337788
3,2022-10-26,Delhi,1420,179,0.126056338028169,0.07159474262145613,0.648906449962426,10.811630286227842,4.113803034319836
3,2022-10-26,Bangalore,1605,469,0.2922118380062305,0.07595356422660163,0.8160904285356618,16.275382708763907,4.348743580897832
4,2022-10-26,Mumbai,1149,269,0.23411662315056572,0.021059069178600405,0.10115115486472412,16.31868617115504,4.474093042830482
4,2022-10-26,Delhi,1095,443,0.4045662100456621,0.034519463714371965,0.3553367162791242,8.066694523126145,3.8842396012873905
4,2022-10-26,Bangalore,1896,86,0.04535864978902954,0.07610843713268589,0.5271152596787966,14.190378110551594,2.772968506945807
5,2022-10-26,Mumbai,1960,239,0.12193877551020409,0.060024870079684815,0.06930733612701762,16.559134970129485,1.4284339913095332
5,2022-10-26,Delhi,1661,144,0.08669476219145093,0.05360045059101628,0.7647146824403576,19.37248090117396,3.9010950940759734
5,2022-10-26,Bangalore,659,154,0.2336874051593323,0.0348604903754685,0.7835571686880697,15.31537745759875,2.954443218811477
6,2022-10-26,Mumbai,1581,435,0.27514231499051234,0.03890373115228816,0.1248174269278997,11.804456195330816,4.313265953489861
6,2022-10-26,Delhi,1632,420,0.25735294117647056,0.05889104057977779,0.7642966329627341,7.023913153101609,3.668572787987781
6,2022-10-26,Bangalore,1153,442,0.383347788378144,0.07903843600645392,0.6234900016616888,18.24098802088688,2.9927345579287206
7,2022-10-26,Mumbai,1875,139,0.07413333333333333,0.06615776295417507,0.9110273260604351,14.392500378859886,4.156543109603534
7,2022-10-26,Delhi,1424,135,0.09480337078651685,0.020235875913774338,0.6548625262510714,13.118479993416111,1.4931855417453015
